"460","MTL","MTL","","00000000",""
"812","MGF","MGF","","00000000",""
"526","GRD","GRD","300","00000000",""
"506","GIP","GIP","","00000000",""
"460","MUR","MUR","","00000000",""
"538","IEP","IEP","","00000000",""
"812","MNT","MNT","","00000000",""
"526","GTQ","GTQ","320","00000000",""
"506","GMD","GMD","","00000000",""
"538","ILS","ILS","","00000000",""
"460","MVR","MVR","","00000000",""
"526","GWP","GWP","624","00000000",""
"812","MOP","MOP","","00000000",""
"506","GNF","GNF","","00000000",""
"538","INR","INR","","00000000",""
"526","GYD","GYD","328","00000000",""
"460","MWK","MWK","","00000000",""
"812","MRO","MRO","","00000000",""
"538","IQD","IQD","","00000000",""
"506","GRD","GRD","","00000000",""
"812","MTL","MTL","","00000000",""
"460","MXN","MXN","","00000000",""
"526","HKD","HKD","344","00000000",""
"538","IRR","IRR","","00000000",""
"812","MUR","MUR","","00000000",""
"506","GTQ","GTQ","","00000000",""
"538","ISK","ISK","","00000000",""
"460","MYR","MYR","","00000000",""
"526","HNL","HNL","340","00000000",""
"460","MZM","MZM","","00000000",""
"812","MVR","MVR","","00000000",""
"526","HRK","HRK","191","00000000",""
"538","ITL","ITL","071","00000000",""
"506","GWP","GWP","","00000000",""
"460","NAD","NAD","","00000000",""
"812","MWK","MWK","","00000000",""
"526","HTG","HTG","332","00000000",""
"538","JMD","JMD","","00000000",""
"506","GYD","GYD","","00000000",""
"460","NGN","NGN","","00000000",""
"812","MXN","MXN","","00000000",""
"526","HUF","HUF","348","00000000",""
"538","JOD","JOD","","00000000",""
"506","HKD","HKD","","00000000",""
"460","NIC","NIC","","00000000",""
"812","MYR","MYR","","00000000",""
"526","IDR","IDR","360","00000000",""
"538","JPY","JPY","831","00000000",""
"460","NLG","NLG","041","00000000",""
"506","HNL","HNL","","00000000",""
"812","MZM","MZM","","00000000",""
"526","IEP","IEP","372","00000000",""
"538","KES","KES","","00000000",""
"460","NOK","NOK","","00000000",""
"506","HRK","HRK","","00000000",""
"526","ILS","ILS","376","00000000",""
"538","KGS","KGS","","00000000",""
"516","BIF","BIF","","00000000",""
"812","NGN","NGN","","00000000",""
"460","NPR","NPR","","00000000",""
"506","HTG","HTG","","00000000",""
"526","INR","INR","356","00000000",""
"538","KHR","KHR","","00000000",""
"516","BMD","BMD","","00000000",""
"460","NZD","NZD","","00000000",""
"812","NIC","NIC","","00000000",""
"526","IQD","IQD","368","00000000",""
"516","BND","BND","","00000000",""
"538","KMF","KMF","","00000000",""
"506","HUF","HUF","","00000000",""
"812","NLG","NLG","041","00000000",""
"460","OMR","OMR","","00000000",""
"526","IRR","IRR","364","00000000",""
"516","BOB","BOB","","00000000",""
"538","KPW","KPW","","00000000",""
"460","PAB","PAB","","00000000",""
"812","NOK","NOK","","00000000",""
"506","IDR","IDR","","00000000",""
"526","ISK","ISK","352","00000000",""
"516","BRC","BRC","","00000000",""
"460","PEN","PEN","","00000000",""
"538","KRW","KRW","","00000000",""
"812","NPR","NPR","","00000000",""
"506","IEP","IEP","","00000000",""
"526","ITL","ITL","380","00000000",""
"516","BSD","BSD","","00000000",""
"538","KWD","KWD","","00000000",""
"460","PGK","PGK","","00000000",""
"812","NZD","NZD","","00000000",""
"526","JMD","JMD","388","00000000",""
"506","ILS","ILS","","00000000",""
"516","BWP","BWP","","00000000",""
"538","KYD","KYD","","00000000",""
"812","OMR","OMR","","00000000",""
"460","PHP","PHP","","00000000",""
"526","JOD","JOD","400","00000000",""
"506","INR","INR","","00000000",""
"516","BYR","BYR","","00000000",""
"538","KZT","KZT","","00000000",""
"812","PAB","PAB","","00000000",""
"526","JPY","JPY","392","00000000",""
"460","PKR","PKR","","00000000",""
"506","IQD","IQD","","00000000",""
"538","LAK","LAK","","00000000",""
"516","BZD","BZD","","00000000",""
"812","PEN","PEN","","00000000",""
"526","KES","KES","404","00000000",""
"460","PLN","PLN","","00000000",""
"506","IRR","IRR","","00000000",""
"516","CAD","CAD","","00000000",""
"526","KGS","KGS","417","00000000",""
"812","PGK","PGK","","00000000",""
"460","PTE","PTE","","00000000",""
"506","ISK","ISK","","00000000",""
"516","CHF","CHF","051","00000000",""
"526","KHR","KHR","116","00000000",""
"460","PYG","PYG","","00000000",""
"812","PHP","PHP","","00000000",""
"506","ITL","ITL","071","00000000",""
"516","CLP","CLP","","00000000",""
"526","KMF","KMF","174","00000000",""
"460","QAR","QAR","","00000000",""
"506","JMD","JMD","","00000000",""
"812","PKR","PKR","","00000000",""
"516","COP","COP","","00000000",""
"526","KPW","KPW","408","00000000",""
"538","LBP","LBP","","00000000",""
"460","RMB","RMB","","00000000",""
"506","JOD","JOD","","00000000",""
"812","PLN","PLN","","00000000",""
"526","KRW","KRW","410","00000000",""
"516","CRC","CRC","","00000000",""
"460","ROL","ROL","","00000000",""
"538","LKR","LKR","","00000000",""
"516","CUP","CUP","","00000000",""
"526","KWD","KWD","414","00000000",""
"506","JPY","JPY","831","00000000",""
"812","PTE","PTE","","00000000",""
"460","RUB","RUR","RUR","00000000",""
"538","LRD","LRD","","00000000",""
"516","CVE","CVE","","00000000",""
"526","KYD","KYD","136","00000000",""
"460","RUR","RUR","RUR","00000000",""
"506","KES","KES","","00000000",""
"538","LSL","LSL","","00000000",""
"812","PYG","PYG","","00000000",""
"526","KZT","KZT","398","00000000",""
"516","CYP","CYP","","00000000",""
"460","RWF","RWF","","00000000",""
"538","LTL","LTL","","00000000",""
"526","LAK","LAK","418","00000000",""
"516","CZK","CZK","","00000000",""
"506","KHR","KHR","","00000000",""
"812","QAR","QAR","","00000000",""
"460","SAR","SAR","","00000000",""
"538","LUF","LUF","","00000000",""
"526","LBP","LBP","422","00000000",""
"506","KIS","KIS","","00000000",""
"516","DEM","DEM","061","00000000",""
"460","SBD","SBD","","00000000",""
"538","LVL","LVL","","00000000",""
"526","LKR","LKR","144","00000000",""
"812","RMB","RMB","","00000000",""
"506","KMF","KMF","","00000000",""
"516","DJF","DJF","","00000000",""
"460","SCR","SCR","","00000000",""
"526","LRD","LRD","430","00000000",""
"812","ROL","ROL","","00000000",""
"538","LYD","LYD","","00000000",""
"516","DKK","DKK","","00000000",""
"460","SDP","SDP","","00000000",""
"526","LSL","LSL","426","00000000",""
"506","KPW","KPW","","00000000",""
"538","MAD","MAD","","00000000",""
"516","DOP","DOP","","00000000",""
"812","RUB","RUB","RUB","00000000",""
"460","SEK","SEK","081","00000000",""
"526","LTL","LTL","440","00000000",""
"506","KRW","KRW","","00000000",""
"516","DZD","DZD","","00000000",""
"538","MDL","MDL","","00000000",""
"526","LUF","LUF","442","00000000",""
"460","SGD","SGD","","00000000",""
"506","KWD","KWD","","00000000",""
"812","RWF","RWF","","00000000",""
"516","ECS","ECS","","00000000",""
"538","MGF","MGF","","00000000",""
"526","LVL","LVL","428","00000000",""
"460","SHP","SHP","","00000000",""
"812","SAR","SAR","","00000000",""
"516","ECU","ECU","","00000000",""
"506","KYD","KYD","","00000000",""
"538","MNT","MNT","","00000000",""
"526","LYD","LYD","434","00000000",""
"460","SIT","SIT","","00000000",""
"812","SBD","SBD","","00000000",""
"506","KZT","KZT","","00000000",""
"516","EEK","EEK","","00000000",""
"460","SKK","SKK","","00000000",""
"526","MAD","MAD","504","00000000",""
"538","MOP","MOP","","00000000",""
"812","SCR","SCR","","00000000",""
"506","LAK","LAK","","00000000",""
"460","SLL","SLL","","00000000",""
"516","EGP","EGP","","00000000",""
"538","MRO","MRO","","00000000",""
"526","MDL","MDL","498","00000000",""
"812","SDP","SDP","","00000000",""
"506","LBP","LBP","","00000000",""
"516","ESP","ESP","141","00000000",""
"460","SOS","SOS","","00000000",""
"538","MTL","MTL","","00000000",""
"812","SEK","SEK","081","00000000",""
"526","MGF","MGF","450","00000000",""
"506","LKR","LKR","","00000000",""
"516","ETB","ETB","","00000000",""
"538","MUR","MUR","","00000000",""
"460","SRG","SRG","","00000000",""
"812","SGD","SGD","","00000000",""
"526","MKD","MKD","807","00000000",""
"516","FIM","FIM","","00000000",""
"506","LRD","LRD","","00000000",""
"812","SHP","SHP","","00000000",""
"526","MMK","MMK","104","00000000",""
"460","STD","STD","","00000000",""
"538","MVR","MVR","","00000000",""
"516","FJD","FJD","","00000000",""
"506","LSL","LSL","","00000000",""
"538","MWK","MWK","","00000000",""
"526","MNT","MNT","496","00000000",""
"812","SIT","SIT","","00000000",""
"460","SUR","SUR","","00000000",""
"506","LTL","LTL","","00000000",""
"516","FKP","FKP","","00000000",""
"526","MOP","MOP","446","00000000",""
"460","SVC","SVC","","00000000",""
"538","MXN","MXN","","00000000",""
"812","SKK","SKK","","00000000",""
"506","LUF","LUF","","00000000",""
"526","MRO","MRO","478","00000000",""
"516","FRF","FRF","021","00000000",""
"538","MYR","MYR","","00000000",""
"460","SYP","SYP","","00000000",""
"526","MTL","MTL","470","00000000",""
"812","SLL","SLL","","00000000",""
"506","LVL","LVL","","00000000",""
"516","GBP","GBP","031","00000000",""
"538","MZM","MZM","","00000000",""
"460","SZL","SZL","","00000000",""
"526","MUR","MUR","480","00000000",""
"812","SOS","SOS","","00000000",""
"506","LYD","LYD","","00000000",""
"538","NAD","NAD","","00000000",""
"526","MVR","MVR","462","00000000",""
"516","GEK","GEK","","00000000",""
"460","THB","THB","","00000000",""
"812","SRG","SRG","","00000000",""
"506","MAD","MAD","","00000000",""
"538","NGN","NGN","","00000000",""
"516","GHC","GHC","","00000000",""
"460","TJR","TJR","","00000000",""
"526","MWK","MWK","454","00000000",""
"812","STD","STD","","00000000",""
"506","MDL","MDL","","00000000",""
"538","NIC","NIC","","00000000",""
"460","TMM","TMM","","00000000",""
"812","SUR","SUR","","00000000",""
"516","GIP","GIP","","00000000",""
"526","MXN","MXN","484","00000000",""
"506","MGF","MGF","","00000000",""
"538","NLG","NLG","041","00000000",""
"460","TND","TND","","00000000",""
"812","SVC","SVC","","00000000",""
"526","MYR","MYR","458","00000000",""
"506","MNT","MNT","","00000000",""
"516","GMD","GMD","","00000000",""
"460","TOP","TOP","","00000000",""
"812","SYP","SYP","","00000000",""
"538","NOK","NOK","","00000000",""
"526","MZM","MZM","508","00000000",""
"506","MOP","MOP","","00000000",""
"812","SZL","SZL","","00000000",""
"526","NAD","NAD","516","00000000",""
"460","TPE","TPE","","00000000",""
"538","NPR","NPR","","00000000",""
"516","GNF","GNF","","00000000",""
"812","THB","THB","","00000000",""
"506","MRO","MRO","","00000000",""
"516","GRD","GRD","","00000000",""
"526","NGN","NGN","566","00000000",""
"538","NZD","NZD","","00000000",""
"460","TRL","TRL","","00000000",""
"812","TJR","TJR","","00000000",""
"506","MTL","MTL","","00000000",""
"460","TTD","TTD","","00000000",""
"516","GTQ","GTQ","","00000000",""
"538","OMR","OMR","","00000000",""
"526","NIO","NIO","558","00000000",""
"812","TMM","TMM","","00000000",""
"506","MUR","MUR","","00000000",""
"460","TWD","TWD","","00000000",""
"526","NLG","NLG","528","00000000",""
"538","PAB","PAB","","00000000",""
"812","TND","TND","","00000000",""
"516","GWP","GWP","","00000000",""
"460","TZS","TZS","","00000000",""
"506","MVR","MVR","","00000000",""
"526","NOK","NOK","578","00000000",""
"812","TOP","TOP","","00000000",""
"538","PEN","PEN","","00000000",""
"516","GYD","GYD","","00000000",""
"460","UAH","UAH","","00000000",""
"526","NPR","NPR","524","00000000",""
"506","MWK","MWK","","00000000",""
"812","TPE","TPE","","00000000",""
"516","HKD","HKD","","00000000",""
"538","PGK","PGK","","00000000",""
"526","NZD","NZD","554","00000000",""
"460","UGX","UGX","","00000000",""
"812","TRL","TRL","","00000000",""
"506","MXN","MXN","","00000000",""
"516","HNL","HNL","","00000000",""
"526","OMR","OMR","512","00000000",""
"460","UNI","","","00000000",""
"538","PHP","PHP","","00000000",""
"812","TTD","TTD","","00000000",""
"526","PAB","PAB","590","00000000",""
"516","HRD","HRD","","00000000",""
"812","TWD","TWD","","00000000",""
"460","USD","USD","011","00000000",""
"506","MXP","MXP","","19931231",""
"538","PKR","PKR","","00000000",""
"526","PEN","PEN","604","00000000",""
"812","TZS","TZS","","00000000",""
"460","USDN","USD","011","00000000",""
"516","HTG","HTG","","00000000",""
"538","PLN","PLN","","00000000",""
"506","MYR","MYR","","00000000",""
"526","PGK","PGK","598","00000000",""
"460","UYU","UYU","","00000000",""
"812","UAH","UAH","","00000000",""
"516","HUF","HUF","","00000000",""
"538","PTE","PTE","","00000000",""
"526","PHP","PHP","608","00000000",""
"506","MZM","MZM","","00000000",""
"460","VEB","VEB","","00000000",""
"516","IDR","IDR","","00000000",""
"812","UGX","UGX","","00000000",""
"526","PKR","PKR","586","00000000",""
"538","PYG","PYG","","00000000",""
"460","VND","VND","","00000000",""
"506","NGN","NGN","","00000000",""
"516","IEP","IEP","","00000000",""
"812","USD","USD","011","00000000",""
"526","PLN","PLN","985","00000000",""
"538","QAR","QAR","","00000000",""
"460","VUV","VUV","","00000000",""
"506","NIC","NIC","","00000000",""
"516","ILS","ILS","","00000000",""
"812","USDN","USD","011","00000000",""
"526","PTE","PTE","620","00000000",""
"460","WST","WST","","00000000",""
"538","RMB","RMB","","00000000",""
"506","NLG","NLG","041","00000000",""
"812","UYU","UYU","","00000000",""
"460","XAF","XAF","","00000000",""
"526","PYG","PYG","600","00000000",""
"516","INR","INR","","00000000",""
"538","ROL","ROL","","00000000",""
"506","NOK","NOK","","00000000",""
"812","VEB","VEB","","00000000",""
"526","QAR","QAR","634","00000000",""
"460","XCD","XCD","","00000000",""
"506","NPR","NPR","","00000000",""
"538","RUB","RUB","RUB","00000000",""
"516","IQD","IQD","","00000000",""
"812","VND","VND","","00000000",""
"526","RMB","CNY","156","00000000",""
"460","XDS","XDS","","00000000",""
"506","NUC","","","00000000",""
"538","RUR","RUR","RUR","00000000",""
"812","VUV","VUV","","00000000",""
"526","ROL","ROL","642","00000000",""
"460","XEU","XEU","","00000000",""
"516","IRR","IRR","","00000000",""
"812","WST","WST","","00000000",""
"506","NZD","NZD","","00000000",""
"526","RUB","RUB","643","00000000",""
"460","XOF","XOF","","00000000",""
"538","RWF","RWF","","00000000",""
"516","ISK","ISK","","00000000",""
"812","XAF","XAF","","00000000",""
"506","OMR","OMR","","00000000",""
"526","RWF","RWF","646","00000000",""
"460","XPF","XPF","","00000000",""
"538","SAR","SAR","","00000000",""
"812","XCD","XCD","","00000000",""
"516","ITL","ITL","071","00000000",""
"506","PAB","PAB","","00000000",""
"526","SAR","SAR","682","00000000",""
"538","SBD","SBD","","00000000",""
"460","YER","YER","","00000000",""
"812","XDS","XDS","","00000000",""
"526","SBD","SBD","090","00000000",""
"516","JMD","JMD","","00000000",""
"538","SCR","SCR","","00000000",""
"460","ZAR","ZAR","","00000000",""
"506","PEI","PEI","","00000000",""
"812","XEU","XEU","","00000000",""
"526","SCR","SCR","690","00000000",""
"538","SDP","SDP","","00000000",""
"460","ZMK","ZMK","","00000000",""
"516","JOD","JOD","","00000000",""
"506","PEN","PEN","604","00000000",""
"812","XOF","XOF","","00000000",""
"526","SDP","SDP","736","00000000",""
"538","SEK","SEK","081","00000000",""
"460","ZRN","ZRN","","00000000",""
"516","JPY","JPY","831","00000000",""
"526","SEK","SEK","752","00000000",""
"506","PGK","PGK","","00000000",""
"812","XPF","XPF","","00000000",""
"460","ZWD","ZWD","","00000000",""
"526","SGD","SGD","702","00000000",""
"516","KES","KES","","00000000",""
"538","SGD","SGD","","00000000",""
"812","YER","YER","","00000000",""
"500","ADP","ADP","","00000000",""
"506","PHP","PHP","","00000000",""
"526","SHP","SHP","654","00000000",""
"538","SHP","SHP","","00000000",""
"516","KHR","KHR","","00000000",""
"812","ZAR","ZAR","","00000000",""
"500","AED","AED","","00000000",""
"526","SIT","SIT","705","00000000",""
"506","PKR","PKR","","00000000",""
"538","SIT","SIT","","00000000",""
"500","AFA","AFA","","00000000",""
"812","ZMK","ZMK","","00000000",""
"516","KIS","KIS","","00000000",""
"506","PKT","","","00000000",""
"526","SKK","SKK","703","00000000",""
"538","SKK","SKK","","00000000",""
"500","ALL","ALL","","00000000",""
"812","ZRN","ZRN","","00000000",""
"526","SLL","SLL","694","00000000",""
"516","KMF","KMF","","00000000",""
"506","PLN","PLN","985","00000000",""
"538","SLL","SLL","","00000000",""
"500","AMD","AMD","","00000000",""
"812","ZWD","ZWD","","00000000",""
"526","SOS","SOS","706","00000000",""
"506","PLZ","PLZ","","00000000",""
"516","KPW","KPW","","00000000",""
"538","SOS","SOS","","00000000",""
"500","ANG","ANG","","00000000",""
"900","ADP","ADP","","00000000",""
"526","SRG","SRG","740","00000000",""
"538","SRG","SRG","","00000000",""
"900","AED","AED","","00000000",""
"500","AOK","AOK","","00000000",""
"506","PTE","PTE","","00000000",""
"516","KRW","KRW","","00000000",""
"526","STD","STD","678","00000000",""
"538","STD","STD","","00000000",""
"900","AFA","AFA","","00000000",""
"500","ARA","ARA","","00000000",""
"516","KWD","KWD","","00000000",""
"538","SUR","SUR","","00000000",""
"526","SVC","SVC","222","00000000",""
"900","AFN","AFN","971","00000000",""
"500","ATS","ATS","","00000000",""
"506","PYG","PYG","","00000000",""
"526","SYP","SYP","760","00000000",""
"516","KYD","KYD","","00000000",""
"538","SVC","SVC","","00000000",""
"500","AUD","AUD","","00000000",""
"900","ALL","ALL","","00000000",""
"506","QAR","QAR","","00000000",""
"526","SZL","SZL","748","00000000",""
"538","SYP","SYP","","00000000",""
"500","AWG","AWG","","00000000",""
"516","KZT","KZT","","00000000",""
"900","AMD","AMD","","00000000",""
"526","THB","THB","764","00000000",""
"538","SZL","SZL","","00000000",""
"500","AZM","AZM","","00000000",""
"506","RMB","CNY","061","00000000",""
"900","ANG","ANG","","00000000",""
"516","LAK","LAK","","00000000",""
"526","TJR","TJR","762","00000000",""
"500","BAD","BAD","","00000000",""
"538","THB","THB","","00000000",""
"506","ROL","ROL","","00000000",""
"900","AOA","AOA","973","00000000",""
"526","TMM","TMM","795","00000000",""
"500","BBD","BBD","","00000000",""
"538","TJR","TJR","","00000000",""
"516","LBP","LBP","","00000000",""
"506","RUB","RUR","RUR","00000000",""
"900","AOK","AOK","","00000000",""
"526","TND","TND","788","00000000",""
"500","BDT","BDT","","00000000",""
"538","TMM","TMM","","00000000",""
"516","LKR","LKR","","00000000",""
"900","AON","AON","024","00000000",""
"526","TOP","TOP","776","00000000",""
"506","RUR","RUR","RUR","00000000",""
"500","BEF","BEF","","00000000",""
"538","TND","TND","","00000000",""
"900","AOR","AOR","982","00000000",""
"516","LRD","LRD","","00000000",""
"526","TPE","TPE","626","00000000",""
"506","RWF","RWF","","00000000",""
"500","BGL","BGL","","00000000",""
"538","TOP","TOP","","00000000",""
"526","TRL","TRL","792","00000000",""
"900","ARA","ARA","","00000000",""
"500","BHD","BHD","","00000000",""
"506","SAR","SAR","","00000000",""
"516","LSL","LSL","","00000000",""
"526","TTD","TTD","780","00000000",""
"538","TPE","TPE","","00000000",""
"900","ARS","ARS","","00000000",""
"500","BIF","BIF","","00000000",""
"506","SBD","SBD","","00000000",""
"538","TRL","TRL","","00000000",""
"526","TWD","TWD","901","00000000",""
"900","ATS","ATS","","00000000",""
"500","BMD","BMD","","00000000",""
"516","LTL","LTL","","00000000",""
"526","TZS","TZS","834","00000000",""
"538","TTD","TTD","","00000000",""
"506","SCR","SCR","","00000000",""
"900","AUD","AUD","","00000000",""
"500","BND","BND","","00000000",""
"516","LUF","LUF","","00000000",""
"526","UAH","UAH","980","00000000",""
"538","TWD","TWD","","00000000",""
"506","SDP","SDP","","00000000",""
"500","BOB","BOB","","00000000",""
"900","AUD4","AUD","","00000000",""
"526","UGX","UGX","800","00000000",""
"516","LVL","LVL","","00000000",""
"538","TZS","TZS","","00000000",""
"500","BRC","BRC","","00000000",""
"506","SEK","SEK","081","00000000",""
"526","USD","USD","840","00000000","X"
"900","AUD5","AUD","","00000000",""
"500","BSD","BSD","","00000000",""
"538","UAH","UAH","","00000000",""
"516","LYD","LYD","","00000000",""
"506","SGD","SGD","","00000000",""
"900","AWG","AWG","","00000000",""
"500","BWP","BWP","","00000000",""
"538","UGX","UGX","","00000000",""
"516","MAD","MAD","","00000000",""
"506","SHP","SHP","","00000000",""
"900","AZM","AZM","","00000000",""
"500","BYR","BYR","","00000000",""
"538","USD","USD","011","00000000",""
"516","MDL","MDL","","00000000",""
"900","BAD","BAD","","00000000",""
"500","BZD","BZD","","00000000",""
"506","SIT","SIT","","00000000",""
"538","USDN","USD","011","00000000",""
"516","MGF","MGF","","00000000",""
"900","BAM","BAM","977","00000000",""
"500","CAD","CAD","","00000000",""
"538","UYU","UYU","","00000000",""
"506","SKK","SKK","","00000000",""
"516","MNT","MNT","","00000000",""
"900","BBD","BBD","","00000000",""
"538","VEB","VEB","","00000000",""
"500","CHF","CHF","051","00000000",""
"506","SLL","SLL","","00000000",""
"516","MOP","MOP","","00000000",""
"900","BDT","BDT","","00000000",""
"538","VND","VND","","00000000",""
"506","SOS","SOS","","00000000",""
"500","CLP","CLP","","00000000",""
"900","BEF","BEF","","00000000",""
"516","MRO","MRO","","00000000",""
"538","VUV","VUV","","00000000",""
"506","SRG","SRG","","00000000",""
"500","COP","COP","","00000000",""
"900","BGL","BGL","","00000000",""
"516","MTL","MTL","","00000000",""
"538","WST","WST","","00000000",""
"500","CRC","CRC","","00000000",""
"506","STD","STD","","00000000",""
"900","BGN","BGN","975","00000000",""
"516","MUR","MUR","","00000000",""
"538","XAF","XAF","","00000000",""
"500","CUP","CUP","","00000000",""
"900","BHD","BHD","","00000000",""
"538","XCD","XCD","","00000000",""
"506","SUR","SUR","","00000000",""
"500","CVE","CVE","","00000000",""
"516","MVR","MVR","","00000000",""
"900","BIF","BIF","","00000000",""
"538","XDS","XDS","","00000000",""
"506","SVC","SVC","","00000000",""
"500","CYP","CYP","","00000000",""
"900","BMD","BMD","","00000000",""
"538","XEU","XEU","","00000000",""
"516","MWK","MWK","","00000000",""
"500","CZK","CZK","","00000000",""
"900","BND","BND","","00000000",""
"538","XOF","XOF","","00000000",""
"506","SYP","SYP","","00000000",""
"900","BOB","BOB","","00000000",""
"500","DEM","DEM","061","00000000",""
"538","XPF","XPF","","00000000",""
"516","MXN","MXN","","00000000",""
"506","SZL","SZL","","00000000",""
"900","BRC","BRC","","00000000",""
"500","DJF","DJF","","00000000",""
"506","THB","THB","","00000000",""
"538","YER","YER","","00000000",""
"900","BRL","BRL","986","00000000",""
"516","MXP","MXP","","19931231",""
"500","DKK","DKK","","00000000",""
"538","ZAR","ZAR","","00000000",""
"900","BSD","BSD","","00000000",""
"506","TJR","TJR","","00000000",""
"516","MYR","MYR","","00000000",""
"500","DOP","DOP","","00000000",""
"538","ZMK","ZMK","","00000000",""
"900","BTN","BTN","064","00000000",""
"516","MZM","MZM","","00000000",""
"506","TMM","TMM","","00000000",""
"538","ZRN","ZRN","","00000000",""
"500","DZD","DZD","","00000000",""
"900","BWP","BWP","","00000000",""
"506","TND","TND","","00000000",""
"516","NGN","NGN","","00000000",""
"900","BYB","BYB","112","00000000",""
"538","ZWD","ZWD","","00000000",""
"500","ECS","ECS","","00000000",""
"506","TOP","TOP","","00000000",""
"516","NIC","NIC","","00000000",""
"900","BYR","BYR","","00000000",""
"540","ADP","ADP","020","00000000",""
"500","ECU","ECU","","00000000",""
"506","TPE","TPE","","00000000",""
"516","NLG","NLG","041","00000000",""
"900","BZD","BZD","","00000000",""
"540","AED","AED","784","00000000",""
"500","EEK","EEK","","00000000",""
"506","TRL","TRL","","00000000",""
"900","CAD","CAD","","00000000",""
"540","AFA","AFA","004","00000000",""
"500","EGP","EGP","","00000000",""
"516","NOK","NOK","","00000000",""
"506","TTD","TTD","","00000000",""
"540","AFN","AFN","971","00000000",""
"900","CDF","CDF","976","00000000",""
"500","ESP","ESP","141","00000000",""
"506","TWD","TWD","","00000000",""
"516","NPR","NPR","","00000000",""
"540","ALL","ALL","008","00000000",""
"500","ETB","ETB","","00000000",""
"506","TZS","TZS","","00000000",""
"540","AMD","AMD","051","00000000",""
"516","NZD","NZD","","00000000",""
"500","FIM","FIM","","00000000",""
"506","UAK","UAK","","00000000",""
"516","OMR","OMR","","00000000",""
"540","ANG","ANG","532","00000000",""
"500","FJD","FJD","","00000000",""
"506","UGS","UGS","","00000000",""
"540","AOA","AOA","973","00000000",""
"516","PAB","PAB","","00000000",""
"506","UNI","UNI","","99991231",""
"540","AON","AON","024","00000000",""
"516","PEI","PEI","","00000000",""
"540","AOR","AOR","982","00000000",""
"516","PGK","PGK","","00000000",""
"506","USD","USD","011","00000000",""
"540","ARS","ARS","032","00000000",""
"516","PHP","PHP","","00000000",""
"506","USDN","US5","","00000000",""
"540","ATS","ATS","040","00000000",""
"516","PKR","PKR","","00000000",""
"540","AUD","AUD","036","00000000",""
"506","UYP","UYP","","00000000",""
"516","PLZ","PLZ","","00000000",""
"540","AWG","AWG","533","00000000",""
"506","VEB","VEB","862","00000000",""
"516","PTE","PTE","","00000000",""
"540","AZM","AZM","031","00000000",""
"506","VND","VND","","00000000",""
"516","PYG","PYG","","00000000",""
"540","BAM","BAM","977","00000000",""
"506","VUV","VUV","","00000000",""
"516","QAR","QAR","","00000000",""
"540","BBD","BBD","052","00000000",""
"506","WST","WST","","00000000",""
"540","BDT","BDT","050","00000000",""
"516","RMB","CNY","061","00000000",""
"506","XAF","XAF","","00000000",""
"540","BEF","BEF","056","00000000",""
"516","ROL","ROL","","00000000",""
"506","XCD","XCD","","00000000",""
"540","BGN","BGN","975","00000000",""
"506","XCU","XCU","","00000000",""
"516","RUB","RUR","RUR","00000000",""
"540","BHD","BHD","048","00000000",""
"506","XOF","XOF","","00000000",""
"516","RUR","RUR","RUR","00000000",""
"540","BIF","BIF","108","00000000",""
"506","YER","YER","","00000000",""
"516","RWF","RWF","","00000000",""
"540","BMD","BMD","060","00000000",""
"506","ZAR","ZAR","","00000000",""
"540","BND","BND","096","00000000",""
"516","SAR","SAR","","00000000",""
"506","ZMK","ZMK","","00000000",""
"540","BOB","BOB","068","00000000",""
"506","ZRZ","ZRZ","","00000000",""
"516","SBD","SBD","","00000000",""
"540","BRL","BRL","986","00000000",""
"506","ZWD","ZWD","","00000000",""
"540","BSD","BSD","044","00000000",""
"507","ADP","ADP","","00000000",""
"516","SCR","SCR","","00000000",""
"540","BTN","BTN","064","00000000",""
"507","AED","AED","","00000000",""
"516","SDP","SDP","","00000000",""
"540","BWP","BWP","072","00000000",""
"507","AFA","AFA","","00000000",""
"540","BYB","BYB","112","00000000",""
"516","SEK","SEK","081","00000000",""
"507","ALL","ALL","","00000000",""
"540","BYR","BYR","974","00000000",""
"516","SGD","SGD","","00000000",""
"507","AMD","AMD","","00000000",""
"540","BZD","BZD","084","00000000",""
"516","SHP","SHP","","00000000",""
"507","ANG","ANG","","00000000",""
"540","CAD","CAD","124","00000000",""
"507","AOK","AOK","","00000000",""
"516","SIT","SIT","","00000000",""
"540","CDF","CDF","976","00000000",""
"516","SKK","SKK","","00000000",""
"507","ARA","ARA","","00000000",""
"540","CFP","XPF","953","00000000",""
"540","CHF","CHF","756","00000000",""
"516","SLL","SLL","","00000000",""
"507","ATS","ATS","","00000000",""
"540","CLP","CLP","152","00000000",""
"516","SOS","SOS","","00000000",""
"507","AUD","AUD","","00000000",""
"540","CNY","CNY","156","00000000","X"
"516","SRG","SRG","","00000000",""
"507","AWG","AWG","","00000000",""
"540","COP","COP","170","00000000",""
"516","STD","STD","","00000000",""
"507","AZM","AZM","","00000000",""
"540","CRC","CRC","188","00000000",""
"516","SUR","SUR","","00000000",""
"540","CSD","CSD","891","00000000",""
"507","BAD","BAD","","00000000",""
"900","CFP","XPF","953","00000000",""
"516","SVC","SVC","","00000000",""
"540","CUP","CUP","192","00000000",""
"507","BBD","BBD","","00000000",""
"900","CHF","CHF","051","00000000",""
